stamp_sec,nav2_linear_x,nav2_angular_z,drl_linear_x,drl_angular_z,linear_abs_diff,angular_abs_diff,angular_sign_disagreement,target_source,target_distance,target_heading,nearest_obstacle,safety_stop,drl_target_sign_disagreement,nav2_zero,drl_zero
1777713272.7290363,0.0,1.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,1.800000011920929,True,plan_lookahead,0.06,-2.373,0.541,false,False,False,False
1777713272.830042,0.0,1.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,1.800000011920929,True,plan_lookahead,0.06,-2.373,0.541,false,False,False,False
1777713272.932401,0.0,1.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,1.800000011920929,True,plan_lookahead,0.06,-2.373,0.541,false,False,False,False
1777713273.0329483,0.0,1.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,1.800000011920929,True,plan_lookahead,0.062,-2.421,0.533,false,False,False,False
1777713273.1335242,0.0,1.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,1.800000011920929,True,plan_lookahead,0.062,-2.421,0.533,false,False,False,False
1777713273.2338858,0.0,1.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,1.800000011920929,True,plan_lookahead,0.062,-2.421,0.533,false,False,False,False
1777713273.33433,0.0,1.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,1.800000011920929,True,plan_lookahead,0.062,-2.421,0.542,false,False,False,False
1777713273.4347816,0.0,0.9305768065260995,0.03999999910593033,-0.800000011920929,0.03999999910593033,1.7305768184470285,True,plan_lookahead,0.062,-2.421,0.542,false,False,False,False
1777713273.535491,0.0,0.9305768065260995,0.03999999910593033,-0.800000011920929,0.03999999910593033,1.7305768184470285,True,plan_lookahead,0.062,-2.421,0.542,false,False,False,False
1777713273.636076,0.0,0.9305768065260995,0.03999999910593033,-0.800000011920929,0.03999999910593033,1.7305768184470285,True,plan_lookahead,0.062,-2.421,0.55,false,False,False,False
1777713273.736725,0.0,0.4961588543901102,0.03999999910593033,-0.800000011920929,0.03999999910593033,1.296158866311039,True,plan_lookahead,0.062,-2.421,0.55,false,False,False,False
1777713273.8371475,0.0,0.4961588543901102,0.03999999910593033,-0.800000011920929,0.03999999910593033,1.296158866311039,True,plan_lookahead,0.062,-2.421,0.55,false,False,False,False
1777713273.937471,0.0,0.4961588543901102,0.03999999910593033,-0.800000011920929,0.03999999910593033,1.296158866311039,True,plan_lookahead,0.062,-2.421,0.542,false,False,False,False
1777713274.0381815,0.0,0.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.542,false,False,True,False
1777713274.1387627,0.0,0.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.542,false,False,True,False
1777713274.2393303,0.0,0.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.541,false,False,True,False
1777713274.3399923,0.0,0.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.541,false,False,True,False
1777713274.4403698,0.0,0.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.541,false,False,True,False
1777713274.5409112,0.0,0.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.541,false,False,True,False
1777713274.641314,0.0,0.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.53,false,False,True,False
1777713274.7418888,0.0,0.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.53,false,False,True,False
1777713274.8422248,0.0,0.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.542,false,False,True,False
1777713274.9430237,0.0,0.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.542,false,False,True,False
1777713275.0434825,0.0,0.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.542,false,False,True,False
1777713275.1444094,0.0,0.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.542,false,False,True,False
1777713275.244812,0.0,0.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.543,false,False,True,False
1777713275.3459733,0.0,0.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.543,false,False,True,False
1777713275.4463646,0.0,0.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.543,false,False,True,False
1777713275.547092,0.0,0.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.543,false,False,True,False
1777713275.6474874,0.0,0.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.528,false,False,True,False
1777713275.748293,0.0,0.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.528,false,False,True,False
1777713275.8486345,0.0,0.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.548,false,False,True,False
1777713275.9492548,0.0,0.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.548,false,False,True,False
1777713276.0495834,0.0,0.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.542,false,False,True,False
1777713276.1503825,0.0,0.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.542,false,False,True,False
1777713276.2508235,0.0,0.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.55,false,False,True,False
1777713276.3515139,0.0,0.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.55,false,False,True,False
1777713276.4518518,0.0,0.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.535,false,False,True,False
1777713276.55266,0.0,0.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.535,false,False,True,False
1777713276.6531637,0.0,0.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.541,false,False,True,False
1777713276.7536948,0.0,0.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.541,false,False,True,False
1777713276.8540466,0.0,0.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.539,false,False,True,False
1777713276.9545648,0.0,0.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.539,false,False,True,False
1777713277.0549743,0.0,0.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.535,false,False,True,False
1777713277.1555355,0.0,0.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.535,false,False,True,False
1777713277.255836,0.0,0.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.536,false,False,True,False
1777713277.3563664,0.0,0.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.536,false,False,True,False
1777713277.4567132,0.0,0.0,0.03999999910593033,-0.800000011920929,0.03999999910593033,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.535,false,False,True,False
1777713277.5572145,-0.05000000074505806,0.0,0.03999999910593033,-0.800000011920929,0.08999999985098839,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.535,false,False,False,False
1777713277.65752,-0.05000000074505806,0.0,0.03999999910593033,-0.800000011920929,0.08999999985098839,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.535,false,False,False,False
1777713277.7578316,-0.05000000074505806,0.0,0.03999999910593033,-0.800000011920929,0.08999999985098839,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.544,false,False,False,False
1777713277.8584342,-0.05000000074505806,0.0,0.03999999910593033,-0.800000011920929,0.08999999985098839,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.544,false,False,False,False
1777713277.9588995,-0.05000000074505806,0.0,0.03999999910593033,-0.800000011920929,0.08999999985098839,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.544,false,False,False,False
1777713278.0593078,-0.05000000074505806,0.0,0.03999999910593033,-0.800000011920929,0.08999999985098839,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.538,false,False,False,False
1777713278.1598196,-0.05000000074505806,0.0,0.03999999910593033,-0.800000011920929,0.08999999985098839,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.538,false,False,False,False
1777713278.2601826,-0.05000000074505806,0.0,0.03999999910593033,-0.800000011920929,0.08999999985098839,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.538,false,False,False,False
1777713278.3605502,-0.05000000074505806,0.0,0.03999999910593033,-0.800000011920929,0.08999999985098839,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.545,false,False,False,False
1777713278.461047,-0.05000000074505806,0.0,0.03999999910593033,-0.800000011920929,0.08999999985098839,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.545,false,False,False,False
1777713278.5613973,-0.05000000074505806,0.0,0.03999999910593033,-0.800000011920929,0.08999999985098839,0.800000011920929,False,plan_lookahead,0.062,-2.421,0.545,false,False,False,False
1777713278.6617465,-0.05000000074505806,0.0,0.03999999910593033,-0.800000011920929,0.08999999985098839,0.800000011920929,False,plan_lookahead,0.053,-2.259,0.523,false,False,False,False
1777713278.7623353,-0.05000000074505806,0.0,0.03999999910593033,-0.800000011920929,0.08999999985098839,0.800000011920929,False,plan_lookahead,0.053,-2.259,0.523,false,False,False,False
1777713278.8626335,-0.05000000074505806,0.0,0.03999999910593033,-0.800000011920929,0.08999999985098839,0.800000011920929,False,plan_lookahead,0.053,-2.259,0.523,false,False,False,False
1777713278.963109,-0.05000000074505806,0.0,0.03999999910593033,-0.800000011920929,0.08999999985098839,0.800000011920929,False,plan_lookahead,0.046,-2.029,0.523,false,False,False,False
1777713279.0637286,-0.05000000074505806,0.0,0.03999999910593033,-0.800000011920929,0.08999999985098839,0.800000011920929,False,plan_lookahead,0.046,-2.029,0.523,false,False,False,False
1777713279.1642158,-0.05000000074505806,0.0,0.03999999910593033,-0.800000011920929,0.08999999985098839,0.800000011920929,False,plan_lookahead,0.046,-2.029,0.523,false,False,False,False
1777713279.2646556,-0.05000000074505806,0.0,0.03999999910593033,-0.800000011920929,0.08999999985098839,0.800000011920929,False,plan_lookahead,0.041,-1.691,0.499,false,False,False,False
1777713279.3653748,-0.05000000074505806,0.0,0.03999999910593033,-0.800000011920929,0.08999999985098839,0.800000011920929,False,plan_lookahead,0.041,-1.691,0.499,false,False,False,False
1777713279.465722,-0.05000000074505806,0.0,0.05416228249669075,-0.050684548914432526,0.10416228324174881,0.050684548914432526,False,plan_lookahead,0.041,-1.691,0.499,false,False,False,False
1777713279.5661244,-0.05000000074505806,0.0,0.05416228249669075,-0.050684548914432526,0.10416228324174881,0.050684548914432526,False,plan_lookahead,0.042,-1.365,0.493,false,False,False,False
1777713279.6666381,-0.05000000074505806,0.0,0.05416228249669075,-0.050684548914432526,0.10416228324174881,0.050684548914432526,False,plan_lookahead,0.042,-1.365,0.493,false,False,False,False
1777713279.767048,-0.05000000074505806,0.0,0.061175573617219925,-0.5773259997367859,0.11117557436227798,0.5773259997367859,False,plan_lookahead,0.042,-1.365,0.493,false,False,False,False
1777713279.8673677,-0.05000000074505806,0.0,0.061175573617219925,-0.5773259997367859,0.11117557436227798,0.5773259997367859,False,plan_lookahead,0.048,-1.045,0.47,false,False,False,False
1777713279.9679964,-0.05000000074505806,0.0,0.061175573617219925,-0.5773259997367859,0.11117557436227798,0.5773259997367859,False,plan_lookahead,0.048,-1.045,0.47,false,False,False,False
1777713280.0685148,-0.05000000074505806,0.0,0.06760000437498093,-0.7621070742607117,0.11760000512003899,0.7621070742607117,False,plan_lookahead,0.048,-1.045,0.47,false,False,False,False
1777713280.169101,-0.05000000074505806,0.0,0.06760000437498093,-0.7621070742607117,0.11760000512003899,0.7621070742607117,False,plan_lookahead,0.057,-0.81,0.468,false,False,False,False
1777713280.2695699,-0.05000000074505806,0.0,0.06760000437498093,-0.7621070742607117,0.11760000512003899,0.7621070742607117,False,plan_lookahead,0.057,-0.81,0.468,false,False,False,False
1777713280.3698962,-0.05000000074505806,0.0,0.06915747374296188,-0.7746555209159851,0.11915747448801994,0.7746555209159851,False,plan_lookahead,0.057,-0.81,0.468,false,False,False,False
1777713280.470279,-0.05000000074505806,0.0,0.06915747374296188,-0.7746555209159851,0.11915747448801994,0.7746555209159851,False,plan_lookahead,0.067,-0.662,0.442,false,False,False,False
1777713280.5708575,-0.05000000074505806,0.0,0.06915747374296188,-0.7746555209159851,0.11915747448801994,0.7746555209159851,False,plan_lookahead,0.067,-0.662,0.442,false,False,False,False
1777713280.6713648,-0.05000000074505806,0.0,0.07047586888074875,-0.7825978994369507,0.12047586962580681,0.7825978994369507,False,plan_lookahead,0.067,-0.662,0.442,false,False,False,False
1777713280.7717295,-0.05000000074505806,0.0,0.07047586888074875,-0.7825978994369507,0.12047586962580681,0.7825978994369507,False,plan_lookahead,0.08,-0.544,0.428,false,False,False,False
1777713280.872696,-0.05000000074505806,0.0,0.07047586888074875,-0.7825978994369507,0.12047586962580681,0.7825978994369507,False,plan_lookahead,0.08,-0.544,0.428,false,False,False,False
1777713280.9731395,-0.05000000074505806,0.0,0.07086310535669327,-0.7831501960754395,0.12086310610175133,0.7831501960754395,False,plan_lookahead,0.08,-0.544,0.428,false,False,False,False
1777713281.0734437,-0.05000000074505806,0.0,0.07086310535669327,-0.7831501960754395,0.12086310610175133,0.7831501960754395,False,plan_lookahead,0.092,-0.467,0.405,false,False,False,False
1777713281.1741202,-0.05000000074505806,0.0,0.07086310535669327,-0.7831501960754395,0.12086310610175133,0.7831501960754395,False,plan_lookahead,0.092,-0.467,0.405,false,False,False,False
1777713281.2745395,-0.05000000074505806,0.0,0.07185353338718414,-0.7838402390480042,0.1218535341322422,0.7838402390480042,False,plan_lookahead,0.092,-0.467,0.405,false,False,False,False
1777713281.374882,-0.05000000074505806,0.0,0.07185353338718414,-0.7838402390480042,0.1218535341322422,0.7838402390480042,False,plan_lookahead,0.105,-0.401,0.403,false,False,False,False
1777713281.475496,-0.05000000074505806,0.0,0.07185353338718414,-0.7838402390480042,0.1218535341322422,0.7838402390480042,False,plan_lookahead,0.105,-0.401,0.403,false,False,False,False
1777713281.5759091,-0.05000000074505806,0.0,0.07221049815416336,-0.783634603023529,0.12221049889922142,0.783634603023529,False,plan_lookahead,0.105,-0.401,0.403,false,False,False,False
1777713281.6762552,-0.05000000074505806,0.0,0.07221049815416336,-0.783634603023529,0.12221049889922142,0.783634603023529,False,plan_lookahead,0.118,-0.356,0.397,false,False,False,False
1777713281.7769337,-0.05000000074505806,0.0,0.07221049815416336,-0.783634603023529,0.12221049889922142,0.783634603023529,False,plan_lookahead,0.118,-0.356,0.397,false,False,False,False
1777713281.8772554,-0.05000000074505806,0.0,0.07230193167924881,-0.7822272777557373,0.12230193242430687,0.7822272777557373,False,plan_lookahead,0.118,-0.356,0.397,false,False,False,False
1777713281.9775584,-0.05000000074505806,0.0,0.07230193167924881,-0.7822272777557373,0.12230193242430687,0.7822272777557373,False,plan_lookahead,0.132,-0.316,0.37,false,False,False,False
1777713282.0780747,-0.05000000074505806,0.0,0.07230193167924881,-0.7822272777557373,0.12230193242430687,0.7822272777557373,False,plan_lookahead,0.132,-0.316,0.37,false,False,False,False
1777713282.1785011,-0.05000000074505806,0.0,0.07250068336725235,-0.7813407778739929,0.12250068411231041,0.7813407778739929,False,plan_lookahead,0.132,-0.316,0.37,false,False,False,False
1777713282.2788758,-0.05000000074505806,0.0,0.07250068336725235,-0.7813407778739929,0.12250068411231041,0.7813407778739929,False,plan_lookahead,0.147,-0.284,0.356,false,False,False,False
1777713282.3795118,-0.05000000074505806,0.0,0.07250068336725235,-0.7813407778739929,0.12250068411231041,0.7813407778739929,False,plan_lookahead,0.147,-0.284,0.356,false,False,False,False
1777713282.4798532,-0.05000000074505806,0.0,0.07265979796648026,-0.7805014252662659,0.12265979871153831,0.7805014252662659,False,plan_lookahead,0.147,-0.284,0.356,false,False,False,False
1777713282.5802996,-0.05000000074505806,0.0,0.07265979796648026,-0.7805014252662659,0.12265979871153831,0.7805014252662659,False,plan_lookahead,0.16,-0.26,0.35,false,False,False,False
1777713282.6809409,-0.05000000074505806,0.0,0.07265979796648026,-0.7805014252662659,0.12265979871153831,0.7805014252662659,False,plan_lookahead,0.16,-0.26,0.35,false,False,False,False
1777713282.7813535,-0.05000000074505806,0.0,0.07291333377361298,-0.7800247073173523,0.12291333451867104,0.7800247073173523,False,plan_lookahead,0.16,-0.26,0.35,false,False,False,False
1777713282.8816931,-0.05000000074505806,0.0,0.07291333377361298,-0.7800247073173523,0.12291333451867104,0.7800247073173523,False,plan_lookahead,0.175,-0.238,0.321,false,False,False,False
1777713282.9823651,-0.05000000074505806,0.0,0.07291333377361298,-0.7800247073173523,0.12291333451867104,0.7800247073173523,False,plan_lookahead,0.175,-0.238,0.321,false,False,False,False
1777713283.0827332,-0.05000000074505806,0.0,0.0732615664601326,-0.7785560488700867,0.12326156720519066,0.7785560488700867,False,plan_lookahead,0.175,-0.238,0.321,false,False,False,False
1777713283.1831732,-0.05000000074505806,0.0,0.0732615664601326,-0.7785560488700867,0.12326156720519066,0.7785560488700867,False,plan_lookahead,0.188,-0.221,0.312,false,False,False,False
1777713283.2839308,-0.05000000074505806,0.0,0.0732615664601326,-0.7785560488700867,0.12326156720519066,0.7785560488700867,False,plan_lookahead,0.188,-0.221,0.312,false,False,False,False
1777713283.384399,-0.05000000074505806,0.0,0.07384675741195679,-0.7787927985191345,0.12384675815701485,0.7787927985191345,False,plan_lookahead,0.188,-0.221,0.312,false,False,False,False
1777713283.4847324,-0.05000000074505806,0.0,0.07384675741195679,-0.7787927985191345,0.12384675815701485,0.7787927985191345,False,plan_lookahead,0.203,-0.204,0.293,false,False,False,False
1777713283.5853145,-0.05000000074505806,0.0,0.07384675741195679,-0.7787927985191345,0.12384675815701485,0.7787927985191345,False,plan_lookahead,0.203,-0.204,0.293,false,False,False,False
1777713283.6857212,-0.05000000074505806,0.0,0.07403307408094406,-0.7783945202827454,0.12403307482600212,0.7783945202827454,False,plan_lookahead,0.203,-0.204,0.293,false,False,False,False
1777713283.7860448,-0.05000000074505806,0.0,0.07403307408094406,-0.7783945202827454,0.12403307482600212,0.7783945202827454,False,plan_lookahead,0.218,-0.19,0.266,false,False,False,False
1777713283.8866358,-0.05000000074505806,0.0,0.07403307408094406,-0.7783945202827454,0.12403307482600212,0.7783945202827454,False,plan_lookahead,0.218,-0.19,0.266,false,False,False,False
1777713283.987099,-0.05000000074505806,0.0,0.0763215646147728,-0.7850088477134705,0.12632156535983086,0.7850088477134705,False,plan_lookahead,0.218,-0.19,0.266,false,False,False,False
1777713284.087451,-0.05000000074505806,0.0,0.0763215646147728,-0.7850088477134705,0.12632156535983086,0.7850088477134705,False,plan_lookahead,0.232,-0.179,0.263,false,False,False,False
1777713284.188275,-0.05000000074505806,0.0,0.0763215646147728,-0.7850088477134705,0.12632156535983086,0.7850088477134705,False,plan_lookahead,0.232,-0.179,0.263,false,False,False,False
1777713284.2886283,-0.05000000074505806,0.0,0.07646586000919342,-0.785059928894043,0.12646586075425148,0.785059928894043,False,plan_lookahead,0.232,-0.179,0.263,false,False,False,False
1777713284.3889778,-0.05000000074505806,0.0,0.07646586000919342,-0.785059928894043,0.12646586075425148,0.785059928894043,False,plan_lookahead,0.247,-0.168,0.256,false,False,False,False
1777713284.4895186,-0.05000000074505806,0.0,0.07646586000919342,-0.785059928894043,0.12646586075425148,0.785059928894043,False,plan_lookahead,0.247,-0.168,0.256,false,False,False,False
1777713284.5898893,-0.05000000074505806,0.0,0.0766415223479271,-0.7850303053855896,0.12664152309298515,0.7850303053855896,False,plan_lookahead,0.247,-0.168,0.256,false,False,False,False
1777713284.6902514,-0.05000000074505806,0.0,0.0766415223479271,-0.7850303053855896,0.12664152309298515,0.7850303053855896,False,plan_lookahead,0.26,-0.159,0.24,false,False,False,False
1777713284.790755,-0.05000000074505806,0.0,0.0766415223479271,-0.7850303053855896,0.12664152309298515,0.7850303053855896,False,plan_lookahead,0.26,-0.159,0.24,false,False,False,False
1777713284.8911445,-0.05000000074505806,0.0,0.07673042267560959,-0.7828822135925293,0.12673042342066765,0.7828822135925293,False,plan_lookahead,0.26,-0.159,0.24,false,False,False,False
1777713284.9915094,-0.05000000074505806,0.0,0.07673042267560959,-0.7828822135925293,0.12673042342066765,0.7828822135925293,False,plan_lookahead,0.231,-0.08,0.239,false,False,False,False
1777713285.092035,-0.05000000074505806,0.0,0.07673042267560959,-0.7828822135925293,0.12673042342066765,0.7828822135925293,False,plan_lookahead,0.231,-0.08,0.239,false,False,False,False
1777713285.1924145,-0.05000000074505806,0.0,0.07677194476127625,-0.7794952392578125,0.1267719455063343,0.7794952392578125,False,plan_lookahead,0.231,-0.08,0.239,false,False,False,False
1777713285.2927058,-0.05000000074505806,0.0,0.07677194476127625,-0.7794952392578125,0.1267719455063343,0.7794952392578125,False,plan_lookahead,0.23,-0.076,0.228,false,False,False,False
1777713285.3934345,-0.05000000074505806,0.0,0.07677194476127625,-0.7794952392578125,0.1267719455063343,0.7794952392578125,False,plan_lookahead,0.23,-0.076,0.228,false,False,False,False
1777713285.4938834,-0.05000000074505806,0.0,0.07684016227722168,-0.7796671390533447,0.12684016302227974,0.7796671390533447,False,plan_lookahead,0.23,-0.076,0.228,false,False,False,False
1777713285.5942616,-0.05000000074505806,0.0,0.07684016227722168,-0.7796671390533447,0.12684016302227974,0.7796671390533447,False,plan_lookahead,0.23,-0.076,0.231,false,False,False,False
1777713285.6949527,-0.05000000074505806,0.0,0.07684016227722168,-0.7796671390533447,0.12684016302227974,0.7796671390533447,False,plan_lookahead,0.23,-0.076,0.231,false,False,False,False
1777713285.795314,-0.05000000074505806,0.0,0.0767693817615509,-0.7791039347648621,0.12676938250660896,0.7791039347648621,False,plan_lookahead,0.23,-0.076,0.231,false,False,False,False
1777713285.8956668,-0.05000000074505806,0.0,0.0767693817615509,-0.7791039347648621,0.12676938250660896,0.7791039347648621,False,plan_lookahead,0.23,-0.076,0.226,false,False,False,False
1777713285.9962354,-0.05000000074505806,0.0,0.0767693817615509,-0.7791039347648621,0.12676938250660896,0.7791039347648621,False,plan_lookahead,0.23,-0.076,0.226,false,False,False,False
1777713286.096624,-0.05000000074505806,0.0,0.0767933800816536,-0.7794915437698364,0.12679338082671165,0.7794915437698364,False,plan_lookahead,0.23,-0.076,0.226,false,False,False,False
1777713286.1969855,-0.05000000074505806,0.0,0.0767933800816536,-0.7794915437698364,0.12679338082671165,0.7794915437698364,False,plan_lookahead,0.23,-0.076,0.237,false,False,False,False
1777713286.2975469,-0.05000000074505806,0.0,0.0767933800816536,-0.7794915437698364,0.12679338082671165,0.7794915437698364,False,plan_lookahead,0.23,-0.076,0.237,false,False,False,False
1777713286.3979192,-0.05000000074505806,0.0,0.0767708420753479,-0.7789769172668457,0.12677084282040596,0.7789769172668457,False,plan_lookahead,0.23,-0.076,0.237,false,False,False,False
1777713286.4983013,-0.05000000074505806,0.0,0.0767708420753479,-0.7789769172668457,0.12677084282040596,0.7789769172668457,False,plan_lookahead,0.23,-0.076,0.233,false,False,False,False
1777713286.599014,0.0,0.0,0.0767708420753479,-0.7789769172668457,0.0767708420753479,0.7789769172668457,False,plan_lookahead,0.23,-0.076,0.233,false,False,True,False
1777713286.6994197,0.0,0.0,0.07676585763692856,-0.7789711952209473,0.07676585763692856,0.7789711952209473,False,plan_lookahead,0.23,-0.076,0.233,false,False,True,False
1777713286.799747,0.0,0.0,0.07676585763692856,-0.7789711952209473,0.07676585763692856,0.7789711952209473,False,plan_lookahead,0.23,-0.076,0.232,false,False,True,False
1777713286.9003189,0.0,1.0,0.07676585763692856,-0.7789711952209473,0.07676585763692856,1.7789711952209473,True,plan_lookahead,0.23,-0.076,0.232,false,False,False,False
1777713287.0007732,0.0,1.0,0.07673671841621399,-0.7786474823951721,0.07673671841621399,1.7786474823951721,True,plan_lookahead,0.23,-0.076,0.232,false,False,False,False
1777713287.1010666,0.0,1.0,0.07673671841621399,-0.7786474823951721,0.07673671841621399,1.7786474823951721,True,plan_lookahead,0.23,-0.076,0.229,false,False,False,False
1777713287.2016938,0.0,1.0,0.07673671841621399,-0.7786474823951721,0.07673671841621399,1.7786474823951721,True,plan_lookahead,0.23,-0.076,0.229,false,False,False,False
1777713287.3022213,0.0,1.0,0.07681151479482651,-0.7793557047843933,0.07681151479482651,1.7793557047843933,True,plan_lookahead,0.23,-0.076,0.229,false,False,False,False
1777713287.4026084,0.0,1.0,0.07681151479482651,-0.7793557047843933,0.07681151479482651,1.7793557047843933,True,plan_lookahead,0.23,-0.076,0.233,false,False,False,False
1777713287.5034082,0.0,1.0,0.07681151479482651,-0.7793557047843933,0.07681151479482651,1.7793557047843933,True,plan_lookahead,0.23,-0.076,0.233,false,False,False,False
1777713287.6037588,0.0,1.0,0.07693701982498169,-0.7863447070121765,0.07693701982498169,1.7863447070121765,True,plan_lookahead,0.23,-0.076,0.233,false,False,False,False
1777713287.7041438,0.0,1.0,0.07693701982498169,-0.7863447070121765,0.07693701982498169,1.7863447070121765,True,plan_lookahead,0.23,-0.291,0.23,false,False,False,False
1777713287.804731,0.0,1.0,0.07693701982498169,-0.7863447070121765,0.07693701982498169,1.7863447070121765,True,plan_lookahead,0.23,-0.291,0.23,false,False,False,False
1777713287.9051025,0.0,1.0,0.07545843720436096,-0.7876789569854736,0.07545843720436096,1.7876789569854736,True,plan_lookahead,0.23,-0.291,0.23,false,False,False,False
1777713288.0054142,0.0,1.0,0.07545843720436096,-0.7876789569854736,0.07545843720436096,1.7876789569854736,True,plan_lookahead,0.23,-0.595,0.239,false,False,False,False
1777713288.1059308,0.0,1.0,0.07545843720436096,-0.7876789569854736,0.07545843720436096,1.7876789569854736,True,plan_lookahead,0.23,-0.595,0.239,false,False,False,False
1777713288.2062817,0.0,1.0,0.07323067635297775,-0.7823721170425415,0.07323067635297775,1.7823721170425415,True,plan_lookahead,0.23,-0.595,0.239,false,False,False,False
1777713288.306649,0.0,1.0,0.07323067635297775,-0.7823721170425415,0.07323067635297775,1.7823721170425415,True,plan_lookahead,0.231,-0.898,0.24,false,False,False,False
1777713288.4071832,0.0,1.0,0.07323067635297775,-0.7823721170425415,0.07323067635297775,1.7823721170425415,True,plan_lookahead,0.231,-0.898,0.24,false,False,False,False
1777713288.5075042,0.0,1.0,0.06461212784051895,-0.6909884214401245,0.06461212784051895,1.6909884214401245,True,plan_lookahead,0.231,-0.898,0.24,false,False,False,False
