episode,stage_index,stage_name,goal_x,goal_y,goal_yaw,goal_mode,local_goal_dx,local_goal_dy,local_goal_dyaw,start_x,start_y,start_yaw,episode_reward,success,collision,timeout,path_length,min_obstacle_distance,initial_DG,final_DG,min_DG,goal_progress,close_obstacle_steps,narrow_gap_steps,left_min_obstacle_distance,right_min_obstacle_distance,obstacle_exposure_met,rolling_obstacle_exposure_rate,eval_success_rate,eval_collision_rate,steps,rolling_success_rate,rolling_collision_rate,rolling_avg_steps,rolling_avg_reward,stage_status,actor_loss,critic_loss,alpha
179,2,hard_narrow_gap_forward,-1.4499307296872788,-0.49999860366821325,2.410917412624884e-06,random_local_offset,0.55,0.0,0.0,0.55,1.75,-1.57,1010.4083795462486,True,False,False,0.21123837168714626,0.49648863077163696,0.55,0.341592314727124,0.341592314727124,0.20840768527287606,0,0,0.746628999710083,0.8119589686393738,False,0.0,,,20,1.0,0.0,33.72,1014.1995079436648,running,0.0,19.07013702392578,0.11468984931707382
180,2,hard_narrow_gap_forward,-1.3499309478139365,-0.6199982328081375,2.2026888126343266e-06,random_local_offset,0.65,-0.12,0.0,0.55,1.75,-1.57,1013.4906209023399,True,False,False,0.3155399183819525,0.48506999015808105,0.6609841147864297,0.3466531896544133,0.3466531896544133,0.31433092513201644,0,0,0.69318026304245,0.6986149549484253,False,0.0,,,29,1.0,0.0,33.12,1014.0788411990936,running,-713.1229858398438,13.678552627563477,0.11485490947961807
181,2,hard_narrow_gap_forward,-1.1999312100214223,-0.4999978529022064,2.2628682334560292e-06,random_local_offset,0.8,0.0,0.0,0.55,-1.75,1.57,1016.094708255045,True,False,False,0.45545742202619716,0.49640804529190063,0.8000000000000002,0.34799133597103976,0.34799133597103976,0.4520086640289604,0,0,0.5720390677452087,0.6068004369735718,False,0.0,,,41,1.0,0.0,33.92,1014.2957425368595,running,0.0,19.202383041381836,0.11461281776428223
182,2,hard_narrow_gap_forward,-1.3499309547559075,-0.6199982150450765,2.2221238767488865e-06,random_local_offset,0.65,-0.12,0.0,-1.05,-1.25,1.57,1013.9366381539547,True,False,False,0.32348507145618677,0.4907498359680176,0.6609841147864297,0.3387554146203776,0.3387554146203776,0.3222287001660521,0,0,0.6767466068267822,0.6985514163970947,False,0.0,,,28,1.0,0.0,33.88,1014.3168217233642,running,0.0,30.896900177001953,0.11431101709604263
183,2,hard_narrow_gap_forward,-1.449931211695781,-0.49999847472394904,2.1607372638267877e-06,random_local_offset,0.55,0.0,0.0,-0.15,1.25,-1.57,1010.8889241850734,True,False,False,0.2109941995367204,0.48367974162101746,0.55,0.34095071610590627,0.34095071610590627,0.20904928389409377,0,0,0.7657423615455627,0.7965952157974243,False,0.0,,,21,1.0,0.0,32.92,1014.0985769750517,running,-698.36083984375,15.660422325134277,0.11430151015520096
184,2,hard_narrow_gap_forward,-1.3499314585032671,-0.3799982145751047,2.2238251511919886e-06,random_local_offset,0.65,0.12,0.0,0.55,-1.75,1.57,1013.1897150573711,True,False,False,0.3299527668701382,0.4814983904361725,0.6609841147864296,0.33903490898606037,0.33903490898606037,0.32194920580036923,0,0,0.6685107350349426,0.6901030540466309,False,0.0,,,31,1.0,0.0,32.96,1014.0866759824017,running,0.0,25.865970611572266,0.11466242372989655
185,2,hard_narrow_gap_forward,-1.1999312099635882,-0.4999978644945596,2.2389625249737115e-06,random_local_offset,0.8,0.0,0.0,-1.05,-1.25,1.57,1015.915344584945,True,False,False,0.45670254479324573,0.48059141635894775,0.7999999999999999,0.34804790276997266,0.34804790276997266,0.45195209723002727,0,0,0.5954583287239075,0.5987409949302673,False,0.0,,,41,1.0,0.0,33.44,1014.174578973561,running,-705.060546875,26.850147247314453,0.11528519541025162
186,2,hard_narrow_gap_forward,-1.3499314831596956,-0.3799982632904081,2.1499870880469137e-06,random_local_offset,0.65,0.12,0.0,0.55,-1.75,1.57,1012.8428862072592,True,False,False,0.32313559507996564,0.4863482415676117,0.6609841147864297,0.34737844845372784,0.34737844845372784,0.31360566633270187,0,0,0.6502060294151306,0.7182434797286987,False,0.0,,,30,1.0,0.0,33.44,1014.1418646925046,running,-721.0485229492188,14.981616973876953,0.11587116867303848
187,2,hard_narrow_gap_forward,-1.3499314649308631,-0.3799982193101354,2.2216031802633194e-06,random_local_offset,0.65,0.12,0.0,-0.55,1.75,-1.57,1012.3331265787338,True,False,False,0.33101283229345496,0.49258965253829956,0.6609841147864295,0.3454203500556897,0.3454203500556897,0.31556376473073977,0,0,0.6671008467674255,0.70750492811203,False,0.0,,,30,1.0,0.0,33.4,1014.0660702885996,running,-713.8682250976562,15.700210571289062,0.11629503220319748
188,2,hard_narrow_gap_forward,-1.3499309579641525,-0.6199982649315063,2.1465816783211036e-06,random_local_offset,0.65,-0.12,0.0,1.05,-1.25,1.57,1013.6263072369248,True,False,False,0.32575901717747263,0.49242666363716125,0.6609841147864297,0.3368711670172959,0.3368711670172959,0.3241129477691338,0,0,0.6723213195800781,0.6898403763771057,False,0.0,,,27,1.0,0.0,33.24,1014.089193432923,running,0.0,21.601226806640625,0.116474449634552
189,2,hard_narrow_gap_forward,-1.3499314964394666,-0.3799982381398363,2.17643083943889e-06,random_local_offset,0.65,0.12,0.0,1.05,-1.25,1.57,1012.8176957144309,True,False,False,0.3277550027929618,0.48882102966308594,0.6609841147864298,0.340567811859824,0.340567811859824,0.32041630292660583,0,0,0.6522376537322998,0.7195310592651367,False,0.0,,,28,1.0,0.0,32.64,1013.9596468525543,running,0.0,15.574323654174805,0.11659759283065796
190,2,hard_narrow_gap_forward,-1.3499314794802928,-0.3799981645289321,2.292588361265157e-06,random_local_offset,0.65,0.12,0.0,0.55,-1.75,1.57,1012.3242484728574,True,False,False,0.3211696392235843,0.48764243721961975,0.6609841147864295,0.34979856176772567,0.34979856176772567,0.3111855530187038,0,0,0.6546764969825745,0.7187768816947937,False,0.0,,,28,1.0,0.0,32.08,1013.7973051073621,running,0.0,12.215471267700195,0.1169288158416748
191,2,hard_narrow_gap_forward,-1.3499294083306181,-0.6199980905618293,2.2785026120875566e-06,random_local_offset,0.65,-0.12,0.0,1.05,-1.25,1.57,1013.292301639255,True,False,False,0.31280368166923833,0.4845570921897888,0.6609841147864296,0.34974112888948267,0.34974112888948267,0.31124298589694693,0,0,0.685809314250946,0.6953005194664001,False,0.0,,,29,1.0,0.0,31.44,1013.6562015864863,running,-703.2393798828125,24.333250045776367,0.11687412858009338
192,2,hard_narrow_gap_forward,-1.3499314894541612,-0.37999824250934433,2.172685781074551e-06,random_local_offset,0.65,0.12,0.0,-0.55,-1.75,1.57,1012.8833158583008,True,False,False,0.3199697260294225,0.4913700520992279,0.6609841147864296,0.34991111868765035,0.34991111868765035,0.31107299609877925,0,0,0.6759641766548157,0.7235209941864014,False,0.0,,,31,1.0,0.0,31.48,1013.6133874946672,running,0.0,16.987199783325195,0.1176047995686531
193,2,hard_narrow_gap_forward,-1.3499314872387234,-0.37999825529086895,2.1622626586168487e-06,random_local_offset,0.65,0.12,0.0,-0.55,-1.75,1.57,1012.7094657436554,True,False,False,0.3172304811510309,0.4789847731590271,0.6609841147864299,0.3491295459719992,0.3491295459719992,0.31185456881443074,1,0,0.673962414264679,0.7311238050460815,False,0.0,,,29,1.0,0.0,31.48,1013.586686231052,running,-710.26806640625,20.273723602294922,0.11773864924907684
194,2,hard_narrow_gap_forward,-1.3499310399851228,-0.6199982161858416,2.149134100068025e-06,random_local_offset,0.65,-0.12,0.0,1.05,-1.25,1.57,1014.0860335371541,True,False,False,0.31858791920926327,0.48909828066825867,0.6609841147864297,0.3434448909871766,0.3434448909871766,0.3175392237992531,0,0,0.705185055732727,0.7064234614372253,False,0.0,,,30,1.0,0.0,31.48,1013.6271478289051,running,-725.096923828125,26.738449096679688,0.11846570670604706
195,2,hard_narrow_gap_forward,-1.349931220985086,-0.49999820852334015,2.232791099855961e-06,random_local_offset,0.65,0.0,0.0,-0.15,-1.25,1.57,1013.1826844188571,True,False,False,0.3085763638282212,0.48422086238861084,0.6500000000000001,0.34370783477513583,0.34370783477513583,0.3062921652248643,0,0,0.6842527389526367,0.7134584188461304,False,0.0,,,29,1.0,0.0,31.4,1013.6530325089046,running,0.0,15.527494430541992,0.11872150748968124
196,2,hard_narrow_gap_forward,-1.1999314832859704,-0.37999784999395264,2.2597451748237454e-06,random_local_offset,0.8,0.12,0.0,-0.15,1.25,-1.57,1016.0322763847341,True,False,False,0.47327316673478365,0.49707189202308655,0.8089499366462675,0.34703940804056643,0.34703940804056643,0.46191052860570103,0,0,0.5576040148735046,0.6443888545036316,False,0.0,,,43,1.0,0.0,31.92,1013.7624813119255,running,-694.6392211914062,25.26251792907715,0.11886312067508698
197,2,hard_narrow_gap_forward,-1.1999333711448579,-0.4999979662372119,2.286586865903656e-06,random_local_offset,0.8,0.0,0.0,-0.15,1.25,-1.57,1016.2519338456017,True,False,False,0.456521255326406,0.4906831979751587,0.8,0.3465748803628188,0.3465748803628188,0.45342511963718124,0,0,0.5519158244132996,0.610551655292511,False,0.0,,,40,1.0,0.0,32.44,1013.8856109539539,running,-723.4788818359375,27.82929229736328,0.1196470633149147
198,2,hard_narrow_gap_forward,-1.199931462982583,-0.37999788435530424,2.218042022643208e-06,random_local_offset,0.8,0.12,0.0,-0.15,-1.25,1.57,1016.7692729770117,True,False,False,0.46933577249440617,0.48929110169410706,0.8089499366462674,0.34472340003885,0.34472340003885,0.46422653660741736,0,0,0.5333524346351624,0.6315435171127319,False,0.0,,,44,1.0,0.0,32.56,1013.9064344835773,running,-740.37548828125,5.045692443847656,0.12009914219379425
199,2,hard_narrow_gap_forward,-1.3499309326610571,-0.6199982121719025,2.23717840390844e-06,random_local_offset,0.65,-0.12,0.0,0.55,1.75,-1.57,1014.3770867166099,True,False,False,0.3194630062243137,0.49799594283103943,0.6609841147864297,0.3426657709358784,0.3426657709358784,0.3183183438505513,0,0,0.6974549889564514,0.6756808161735535,False,0.0,,,32,1.0,0.0,32.16,1013.8226861680514,running,-719.327880859375,15.594881057739258,0.1202176883816719
200,2,hard_narrow_gap_forward,-1.3499312020390262,-0.4999981717540757,2.2895683747884254e-06,random_local_offset,0.65,0.0,0.0,0.55,1.75,-1.57,1013.3339498742525,True,False,False,0.30361949796079957,0.48432862758636475,0.65,0.348117893890881,0.348117893890881,0.30188210610911903,0,0,0.6853867173194885,0.7195078134536743,False,0.0,,,29,1.0,0.0,32.2,1013.8352547337684,running,0.0,22.67183494567871,0.1200232282280922
201,2,hard_narrow_gap_forward,-1.1999309663137403,-0.6199979355539096,2.1549127069277684e-06,random_local_offset,0.8,-0.12,0.0,-0.55,1.75,-1.57,1016.8930420126014,True,False,False,0.4638119712771798,0.48230043053627014,0.8089499366462676,0.3478052083818838,0.3478052083818838,0.4611447282643838,0,0,0.6203652620315552,0.5651986002922058,False,0.0,,,45,1.0,0.0,32.4,1013.8719925695711,running,-691.9032592773438,11.392146110534668,0.11996280401945114
202,2,hard_narrow_gap_forward,-1.4499312027755613,-0.49999839647316574,2.2931874697691793e-06,random_local_offset,0.55,0.0,0.0,1.05,1.25,-1.57,1010.3775397435026,True,False,False,0.2063928063050847,0.4882723391056061,0.55,0.34437400745709706,0.34437400745709706,0.20562599254290298,0,0,0.7669787406921387,0.8145341873168945,False,0.0,,,19,1.0,0.0,31.36,1013.6699936976174,running,0.0,34.2587776184082,0.1200663298368454
203,2,hard_narrow_gap_forward,-1.349931213901019,-0.4999981768495233,2.2699050979215103e-06,random_local_offset,0.65,0.0,0.0,1.05,-1.25,1.57,1013.6492419135952,True,False,False,0.3176135525069501,0.4891344904899597,0.65,0.33708043543699934,0.33708043543699934,0.3129195645630007,0,0,0.6798518896102905,0.6937495470046997,False,0.0,,,30,1.0,0.0,31.36,1013.6682695824126,running,0.0,12.638072967529297,0.11922585219144821
204,2,hard_narrow_gap_forward,-1.19993205648441,-0.4999979408013585,2.4675048936494265e-06,random_local_offset,0.8,0.0,0.0,-1.05,1.25,-1.57,1016.7335084735801,True,False,False,0.4590914183083375,0.48137718439102173,0.8,0.34485325022276414,0.34485325022276414,0.4551467497772359,0,0,0.5841649174690247,0.5961428880691528,False,0.0,,,44,1.0,0.0,32.32,1013.9212747395057,running,0.0,11.117244720458984,0.11926019191741943
205,2,hard_narrow_gap_forward,-1.3499312346005437,-0.49999823544828376,2.1947757900375263e-06,random_local_offset,0.65,0.0,0.0,-1.05,-1.25,1.57,1012.5702180721512,True,False,False,0.3130429525843345,0.4883849024772644,0.65,0.34204874078486613,0.34204874078486613,0.3079512592151339,0,0,0.6887519359588623,0.7208986878395081,False,0.0,,,28,1.0,0.0,32.28,1013.8844586262983,running,0.0,30.152769088745117,0.11854973435401917
206,2,hard_narrow_gap_forward,-1.1999321537724028,-0.37999795136171477,2.3175994976936122e-06,random_local_offset,0.8,0.12,0.0,-0.55,-1.75,1.57,1015.0727090071518,True,False,False,0.4706118591620652,0.4899127185344696,0.8089499366462675,0.348808304154414,0.348808304154414,0.46014163249185347,0,0,0.5434948801994324,0.6641712188720703,False,0.0,,,41,1.0,0.0,32.28,1013.8435786563826,running,-718.9048461914062,22.143157958984375,0.11902961879968643
207,2,hard_narrow_gap_forward,-1.1999304387723637,-0.6199977047022815,2.3634039306011488e-06,random_local_offset,0.8,-0.12,0.0,1.05,1.25,-1.57,1016.5689845051064,True,False,False,0.46790482535445266,0.4804079234600067,0.8089499366462671,0.3455796862269475,0.3455796862269475,0.4633702504193196,0,0,0.5828524231910706,0.583554744720459,False,0.0,,,42,1.0,0.0,32.84,1013.9488725104286,running,-725.46533203125,34.2605094909668,0.11873039603233337
208,2,hard_narrow_gap_forward,-1.3499314755343828,-0.3799982571493018,2.1663703506158213e-06,random_local_offset,0.65,0.12,0.0,-0.55,-1.75,1.57,1013.1178697488326,True,False,False,0.32920548818626044,0.4914304316043854,0.6609841147864297,0.3378697141794403,0.3378697141794403,0.3231144006069894,0,0,0.6550318598747253,0.7141988277435303,False,0.0,,,29,1.0,0.0,33.16,1014.0380303329789,running,0.0,61.943702697753906,0.11882642656564713
209,2,hard_narrow_gap_forward,-1.3499314823525355,-0.37999825580306656,2.1537557450247227e-06,random_local_offset,0.65,0.12,0.0,-1.05,-1.25,1.57,1012.7930659451076,True,False,False,0.32555732735987264,0.4940717816352844,0.6609841147864297,0.34368898510989476,0.34368898510989476,0.31729512967653495,0,0,0.6784141063690186,0.7048180103302002,False,0.0,,,28,1.0,0.0,33.04,1014.0221643684885,running,0.0,170.613037109375,0.11912469565868378
210,2,hard_narrow_gap_forward,-1.1999314934674323,-0.3799979208565131,2.179244649270411e-06,random_local_offset,0.8,0.12,0.0,-0.55,1.75,-1.57,1015.9582027133312,True,False,False,0.47817187545264495,0.48849815130233765,0.8089499366462675,0.3445763678361133,0.3445763678361133,0.4643735688101542,0,0,0.5050858855247498,0.6639248132705688,False,0.0,,,43,1.0,0.0,33.12,1014.0238786936239,running,-748.5493774414062,10.165700912475586,0.121290422976017
211,2,hard_narrow_gap_forward,-1.1999311973274158,-0.49999784745602094,2.2720440072792474e-06,random_local_offset,0.8,0.0,0.0,1.05,-1.25,1.57,1016.447669314971,True,False,False,0.46058992288206174,0.48948559165000916,0.8000000000000002,0.3443712554765159,0.3443712554765159,0.45562874452348423,0,0,0.5384796261787415,0.6135842800140381,False,0.0,,,42,1.0,0.0,33.6,1014.1680700179325,running,-707.6290893554688,21.76720428466797,0.1234310045838356
212,2,hard_narrow_gap_forward,-1.4499312059692584,-0.49999840884359575,2.272801209455706e-06,random_local_offset,0.55,0.0,0.0,0.55,-1.75,1.57,1010.7315107824521,True,False,False,0.20676144548341385,0.4928865432739258,0.5500000000000002,0.3442499284091107,0.3442499284091107,0.20575007159088948,0,0,0.7555692791938782,0.8090301156044006,False,0.0,,,21,1.0,0.0,33.24,1014.1040053860812,running,0.0,15.042080879211426,0.12382768094539642
213,2,hard_narrow_gap_forward,-1.3499309499091556,-0.6199981915914387,2.2492200667457e-06,random_local_offset,0.65,-0.12,0.0,-0.15,-1.25,1.57,1013.9777466175166,True,False,False,0.32130865974664347,0.4837077558040619,0.6609841147864298,0.3414317954227116,0.3414317954227116,0.3195523193637182,0,0,0.7065833210945129,0.6911619305610657,False,0.0,,,30,1.0,0.0,33.36,1014.118062961305,running,0.0,25.120283126831055,0.12386923283338547
214,2,hard_narrow_gap_forward,-1.3499312194805708,-0.4999982194292499,2.2230002156252096e-06,random_local_offset,0.65,0.0,0.0,-0.55,1.75,-1.57,1013.4731772817121,True,False,False,0.31272814037878455,0.49142885208129883,0.6500000000000001,0.34044748110803646,0.34044748110803646,0.30955251889196367,0,0,0.6882691383361816,0.7197688817977905,False,0.0,,,29,1.0,0.0,33.4,1014.144282223996,running,-708.4235229492188,13.125970840454102,0.12351584434509277
215,2,hard_narrow_gap_forward,-1.1999307350280022,-0.3799977022809949,2.2052004145441387e-06,random_local_offset,0.8,0.12,0.0,-0.15,1.25,-1.57,1016.6519055135445,True,False,False,0.4676843498353582,0.47577768564224243,0.8089499366462675,0.3471449637408245,0.3471449637408245,0.461804972905443,1,0,0.5223420858383179,0.6285671591758728,False,0.0,,,43,1.0,0.0,34.0,1014.3173885056235,running,0.0,13.390863418579102,0.1223013624548912
216,2,hard_narrow_gap_forward,-1.19993121834966,-0.4999978598270119,2.2463690784772146e-06,random_local_offset,0.8,0.0,0.0,1.05,-1.25,1.57,1016.7995111749593,True,False,False,0.45986275348681516,0.4879622459411621,0.8000000000000002,0.34441686738107974,0.34441686738107974,0.4555831326189204,0,0,0.5860586166381836,0.5992805361747742,False,0.0,,,43,1.0,0.0,34.56,1014.4576768870517,running,-716.8554077148438,106.06620788574219,0.12125518172979355
217,2,hard_narrow_gap_forward,-1.3499312265431427,-0.4999981957787835,2.255436933896859e-06,random_local_offset,0.65,0.0,0.0,0.55,1.75,-1.57,1013.0435258672189,True,False,False,0.3094912167013591,0.4896739721298218,0.65,0.343187937882649,0.343187937882649,0.306812062117351,0,0,0.6841779947280884,0.7340830564498901,False,0.0,,,27,1.0,0.0,34.4,1014.4640852874082,running,0.0,67.27822875976562,0.1205877959728241
218,2,hard_narrow_gap_forward,-1.1999312297108726,-0.49999789144670664,2.199140735694247e-06,random_local_offset,0.8,0.0,0.0,1.05,1.25,-1.57,1016.3435103892782,True,False,False,0.45354430648397087,0.4912738800048828,0.8,0.34995589389900017,0.34995589389900017,0.4500441061009999,0,0,0.5692415237426758,0.6221827864646912,False,0.0,,,43,1.0,0.0,34.96,1014.6094470732331,running,-737.8097534179688,8.178031921386719,0.12035399675369263
219,2,hard_narrow_gap_forward,-1.199931471544622,-0.37999791188634924,2.1921194758051334e-06,random_local_offset,0.8,0.12,0.0,-1.05,-1.25,1.57,1016.284073303687,True,False,False,0.4652489108413498,0.4865030348300934,0.8089499366462672,0.3487845520676334,0.3487845520676334,0.4601653845786338,0,0,0.5289223194122314,0.647857129573822,False,0.0,,,44,1.0,0.0,35.52,1014.6973686638944,running,-681.6481323242188,21.694175720214844,0.11946623027324677
220,2,hard_narrow_gap_forward,-1.3499309407859694,-0.619998205633341,2.2474319093538733e-06,random_local_offset,0.65,-0.12,0.0,-0.55,1.75,-1.57,1013.5071666044096,True,False,False,0.32096204719000465,0.4894216060638428,0.6609841147864297,0.3417663009920379,0.3417663009920379,0.3192178137943918,0,0,0.6925791501998901,0.7031916379928589,False,0.0,,,28,1.0,0.0,35.48,1014.7103479513165,running,-725.1727905273438,22.956382751464844,0.1187964603304863
221,2,hard_narrow_gap_forward,-1.3499314776673692,-0.3799982108861236,2.2230228389395473e-06,random_local_offset,0.65,0.12,0.0,-0.55,-1.75,1.57,1013.2265588527805,True,False,False,0.3252132009624267,0.49117353558540344,0.6609841147864297,0.34178641992162134,0.34178641992162134,0.31919769486480837,0,0,0.648838222026825,0.7134124636650085,False,0.0,,,29,1.0,0.0,34.92,1014.5981192500384,running,0.0,24.477062225341797,0.11821597814559937
222,2,hard_narrow_gap_forward,-1.3499314945758236,-0.37999822229361735,2.1982575358841664e-06,random_local_offset,0.65,0.12,0.0,0.55,1.75,-1.57,1012.4702776351628,True,False,False,0.3220890344672087,0.4892614781856537,0.6609841147864296,0.3472938771164677,0.3472938771164677,0.3136902376699619,0,0,0.6719497442245483,0.7138614058494568,False,0.0,,,28,1.0,0.0,34.44,1014.4468530016209,running,0.0,8.865697860717773,0.11816181987524033
223,2,hard_narrow_gap_forward,-1.3499314101035984,-0.5000009256081879,1.1840148806701833e-06,random_local_offset,0.65,0.0,0.0,-1.05,-1.25,1.57,1013.5902409376645,True,False,False,0.3061740868040482,0.4859040081501007,0.6500000000000001,0.34485607075766056,0.34485607075766056,0.3051439292423396,0,0,0.6724957227706909,0.729308009147644,False,0.0,,,29,1.0,0.0,33.84,1014.3196917200471,running,-746.0272827148438,16.257028579711914,0.11798924952745438
224,2,hard_narrow_gap_forward,-1.1999312024204574,-0.4999978630167007,2.2441139290068286e-06,random_local_offset,0.8,0.0,0.0,-0.55,1.75,-1.57,1016.4792471714038,True,False,False,0.45356303454220837,0.4827798008918762,0.8,0.3493699426957767,0.3493699426957767,0.45063005730422334,0,0,0.5793679356575012,0.615424394607544,False,0.0,,,42,1.0,0.0,34.24,1014.4037781382389,running,-720.8956909179688,24.468219757080078,0.11792951822280884
225,2,hard_narrow_gap_forward,-1.349931477279478,-0.37999818014224435,2.2818038527589325e-06,random_local_offset,0.65,0.12,0.0,1.05,1.25,-1.57,1013.3877280212956,True,False,False,0.32374166707347574,0.48885607719421387,0.6609841147864295,0.34169015104998907,0.34169015104998907,0.3192939637364404,0,0,0.6428125500679016,0.7278764247894287,False,0.0,,,31,1.0,0.0,34.32,1014.4059292641207,running,0.0,21.926464080810547,0.11721616983413696
226,2,hard_narrow_gap_forward,-1.349930975720144,-0.6199982328012776,2.1885559044169564e-06,random_local_offset,0.65,-0.12,0.0,-0.15,-1.25,1.57,1013.6238119336796,True,False,False,0.31522961642805797,0.4880151152610779,0.6609841147864297,0.34707063361518914,0.34707063361518914,0.31391348117124057,0,0,0.6883620023727417,0.7106791138648987,False,0.0,,,29,1.0,0.0,33.68,1014.2751600609638,running,-745.3988037109375,17.21363067626953,0.11685003340244293
227,2,hard_narrow_gap_forward,-1.1999394958515075,-0.37999772834759193,2.502230057608575e-06,random_local_offset,0.8,0.12,0.0,0.55,-1.75,1.57,1015.7729032538697,True,False,False,0.4668657593022425,0.4890916645526886,0.8089499366462674,0.3486437587659815,0.3486437587659815,0.4603061778802858,0,0,0.5384909510612488,0.634437620639801,False,0.0,,,45,1.0,0.0,34.72,1014.4909746013785,running,0.0,19.573348999023438,0.1166234239935875
228,2,hard_narrow_gap_forward,-1.349930941285718,-0.6199982366705772,2.1827750873498573e-06,random_local_offset,0.65,-0.12,0.0,-0.55,-1.75,1.57,1013.716004317152,True,False,False,0.3174915814784953,0.4788694977760315,0.6609841147864296,0.3451953312280562,0.3451953312280562,0.3157887835583734,1,0,0.7010157108306885,0.7035133242607117,False,0.0,,,29,1.0,0.0,34.68,1014.4936450975208,running,-723.5695190429688,10.873844146728516,0.11648764461278915
229,2,hard_narrow_gap_forward,-1.4499376752044657,-0.4999983638953488,2.0994578559646923e-06,random_local_offset,0.55,0.0,0.0,-0.55,1.75,-1.57,1010.1362017071799,True,False,False,0.20238181411349965,0.4817167818546295,0.55,0.34835652168732545,0.34835652168732545,0.2016434783126746,0,0,0.7537347674369812,0.8074531555175781,False,0.0,,,19,1.0,0.0,33.68,1014.2297528268649,running,0.0,13.976764678955078,0.11652525514364243
230,2,hard_narrow_gap_forward,-1.3499312154221677,-0.49999817925066686,2.265683419607189e-06,random_local_offset,0.65,0.0,0.0,1.05,-1.25,1.57,1013.2854285255358,True,False,False,0.3096020650807455,0.49187251925468445,0.65,0.345381212539628,0.345381212539628,0.304618787460372,0,0,0.6856570243835449,0.7084714770317078,False,0.0,,,29,1.0,0.0,33.72,1014.2583612450002,running,-733.3489990234375,15.18014144897461,0.11671054363250732
231,2,hard_narrow_gap_forward,-1.1999309202179884,-0.6199978493847986,2.253087387924331e-06,random_local_offset,0.8,-0.12,0.0,0.55,-1.75,1.57,1016.4966376748331,True,False,False,0.47150027207695683,0.49100133776664734,0.8089499366462672,0.33911350260086043,0.33911350260086043,0.4698364340454068,0,0,0.5741097331047058,0.580974817276001,False,0.0,,,41,1.0,0.0,33.72,1014.3153183917074,running,0.0,14.894291877746582,0.11687767505645752
232,2,hard_narrow_gap_forward,-1.34993031638336,-0.6199985463616967,2.4289948467153093e-06,random_local_offset,0.65,-0.12,0.0,0.55,-1.75,1.57,1013.316318462219,True,False,False,0.3214192678309118,0.48319441080093384,0.6609841147864296,0.34204646495603364,0.34204646495603364,0.31893764983039596,0,0,0.684051513671875,0.6932779550552368,False,0.0,,,28,1.0,0.0,33.16,1014.1852117499918,running,0.0,32.044036865234375,0.11697493493556976
233,2,hard_narrow_gap_forward,-1.4499311996558606,-0.4999984168402652,2.252608797315724e-06,random_local_offset,0.55,0.0,0.0,0.55,-1.75,1.57,1010.0530339358105,True,False,False,0.20182049290433934,0.4870205521583557,0.5499999999999999,0.34960414100956433,0.34960414100956433,0.2003958589904356,0,0,0.7499630451202393,0.8140841126441956,False,0.0,,,19,1.0,0.0,32.76,1014.0626183174712,running,-733.5094604492188,15.6221342086792,0.1175617054104805
234,2,hard_narrow_gap_forward,-1.3499309245464306,-0.6199982091582509,2.2273596534456987e-06,random_local_offset,0.65,-0.12,0.0,0.55,-1.75,1.57,1013.8963073333683,True,False,False,0.3228382838319017,0.49178072810173035,0.6609841147864297,0.3402355134031542,0.3402355134031542,0.3207486013832755,0,0,0.685826301574707,0.6902411580085754,False,0.0,,,30,1.0,0.0,32.84,1014.1067479730016,running,-735.6665649414062,24.316036224365234,0.11838851124048233
235,2,hard_narrow_gap_forward,-1.1999314676825066,-0.3799978487540882,2.265777456140916e-06,random_local_offset,0.8,0.12,0.0,-0.15,1.25,-1.57,1016.9574096875876,True,False,False,0.4739077074500992,0.48423099517822266,0.8089499366462675,0.33885132892186964,0.33885132892186964,0.4700986077243978,0,0,0.5227560997009277,0.6429514288902283,False,0.0,,,43,1.0,0.0,32.84,1014.146716251972,running,0.0,15.568502426147461,0.11820127069950104
236,2,hard_narrow_gap_forward,-1.3499312309442009,-0.4999982586098165,2.1597269048220764e-06,random_local_offset,0.65,0.0,0.0,-1.05,-1.25,1.57,1013.1140971830727,True,False,False,0.3075828194082278,0.48792362213134766,0.6499999999999999,0.34460535375399015,0.34460535375399015,0.30539464624600976,0,0,0.6752251386642456,0.7222128510475159,False,0.0,,,28,1.0,0.0,32.28,1014.013373366696,running,0.0,21.85573959350586,0.11790278553962708
237,2,hard_narrow_gap_forward,-1.3499312174092855,-0.4999982529279805,2.172436166365244e-06,random_local_offset,0.65,0.0,0.0,1.05,-1.25,1.57,1012.934699827399,True,False,False,0.3070212090973345,0.4754420816898346,0.6500000000000001,0.34585593979492574,0.34585593979492574,0.3041440602050744,1,0,0.6818669438362122,0.7284282445907593,False,0.0,,,27,1.0,0.0,32.52,1014.1015009284938,running,-711.0582885742188,4.14575719833374,0.11824730038642883
238,2,hard_narrow_gap_forward,-1.1999314709176707,-0.3799978870203522,2.221927691539241e-06,random_local_offset,0.8,0.12,0.0,1.05,1.25,-1.57,1006.597896067008,True,False,False,0.8264844041269784,0.4482390582561493,0.8089499366462676,0.2977088802606166,0.2977088802606166,0.511241056385651,2,0,0.4482390582561493,0.556589663028717,False,0.0,,,12,1.0,0.0,31.8,1013.8063069064734,running,-711.5275268554688,66.84841918945312,0.11841846257448196
